pair,method,tx,threshold_quantile,threshold,known_files,false_rejects,known_accepts,false_reject_rate,score_mean,score_p95
cepstral:bispectrum,relation_pca_residual,Tx2,0.95,0.6369346091712649,100,2,98,0.02,0.21051418541833342,0.499581753567468
cepstral:bispectrum,relation_pca_residual,Tx3,0.95,0.6369346091712649,100,6,94,0.06,0.28924248210269143,0.6663464618076325
cepstral:bispectrum,relation_pca_residual,Tx4,0.95,0.6369346091712649,100,5,95,0.05,0.2258109775443257,0.5628959459377222
cepstral:bispectrum,relation_pca_residual,Tx1,0.97,0.7866605322247634,100,2,98,0.02,0.2586086226664356,0.6700030303673058
cepstral:bispectrum,relation_pca_residual,Tx2,0.97,0.7866605322247634,100,2,98,0.02,0.21051418541833342,0.499581753567468
cepstral:bispectrum,relation_pca_residual,Tx3,0.97,0.7866605322247634,100,3,97,0.03,0.28924248210269143,0.6663464618076325
cepstral:bispectrum,relation_pca_residual,Tx4,0.97,0.7866605322247634,100,2,98,0.02,0.2258109775443257,0.5628959459377222
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.9,59.14532074119399,100,9,91,0.09,31.294818567026866,79.3093542443827
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.9,59.14532074119399,100,7,93,0.07,28.497481085670135,61.821826523044116
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.9,59.14532074119399,100,17,83,0.17,38.11685272832174,83.96663478500842
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.9,59.14532074119399,100,11,89,0.11,30.339702173221994,70.520811984304
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.95,73.3546784773545,100,7,93,0.07,31.294818567026866,79.3093542443827
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.95,73.3546784773545,100,5,95,0.05,28.497481085670135,61.821826523044116
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.95,73.3546784773545,100,9,91,0.09,38.11685272832174,83.96663478500842
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.95,73.3546784773545,100,5,95,0.05,30.339702173221994,70.520811984304
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.97,88.41495886627162,100,4,96,0.04,31.294818567026866,79.3093542443827
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.97,88.41495886627162,100,4,96,0.04,28.497481085670135,61.821826523044116
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.97,88.41495886627162,100,5,95,0.05,38.11685272832174,83.96663478500842
cepstral:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.97,88.41495886627162,100,2,98,0.02,30.339702173221994,70.520811984304
cyclo:hos,relation_zdist,Tx1,0.9,1.493024602614412,100,12,88,0.12,1.1330320536835055,2.931581729007479
cyclo:hos,relation_zdist,Tx2,0.9,1.493024602614412,100,14,86,0.14,3.7280490648906226,4.809278621444355
cyclo:hos,relation_zdist,Tx3,0.9,1.493024602614412,100,16,84,0.16,1.1261999220150027,3.772413688867486
cyclo:hos,relation_zdist,Tx4,0.9,1.493024602614412,100,9,91,0.09,1.0312764663231697,3.009032894089568
cyclo:hos,relation_zdist,Tx1,0.95,2.6035657709201057,100,6,94,0.06,1.1330320536835055,2.931581729007479
cyclo:hos,relation_zdist,Tx2,0.95,2.6035657709201057,100,9,91,0.09,3.7280490648906226,4.809278621444355
cyclo:hos,relation_zdist,Tx3,0.95,2.6035657709201057,100,9,91,0.09,1.1261999220150027,3.772413688867486
cyclo:hos,relation_zdist,Tx4,0.95,2.6035657709201057,100,6,94,0.06,1.0312764663231697,3.009032894089568
cyclo:hos,relation_zdist,Tx1,0.97,3.6881482355376023,100,4,96,0.04,1.1330320536835055,2.931581729007479
cyclo:hos,relation_zdist,Tx2,0.97,3.6881482355376023,100,9,91,0.09,3.7280490648906226,4.809278621444355
cyclo:hos,relation_zdist,Tx3,0.97,3.6881482355376023,100,6,94,0.06,1.1261999220150027,3.772413688867486
cyclo:hos,relation_zdist,Tx4,0.97,3.6881482355376023,100,5,95,0.05,1.0312764663231697,3.009032894089568
cyclo:hos,relation_pca_residual,Tx1,0.9,0.2844396986916884,100,12,88,0.12,0.21300897859313903,0.5519806787202487
cyclo:hos,relation_pca_residual,Tx2,0.9,0.2844396986916884,100,14,86,0.14,0.6593808111430564,1.321408230681941
cyclo:hos,relation_pca_residual,Tx3,0.9,0.2844396986916884,100,15,85,0.15,0.23869655792245545,0.45956138749008735
cyclo:hos,relation_pca_residual,Tx4,0.9,0.2844396986916884,100,8,92,0.08,0.16452849428273317,0.43627224295420064
cyclo:hos,relation_pca_residual,Tx1,0.95,0.4640809446295599,100,9,91,0.09,0.21300897859313903,0.5519806787202487
cyclo:hos,relation_pca_residual,Tx2,0.95,0.4640809446295599,100,10,90,0.1,0.6593808111430564,1.321408230681941
cyclo:hos,relation_pca_residual,Tx3,0.95,0.4640809446295599,100,5,95,0.05,0.23869655792245545,0.45956138749008735
cyclo:hos,relation_pca_residual,Tx4,0.95,0.4640809446295599,100,5,95,0.05,0.16452849428273317,0.43627224295420064
cyclo:hos,relation_pca_residual,Tx1,0.97,0.6574854297878643,100,4,96,0.04,0.21300897859313903,0.5519806787202487
cyclo:hos,relation_pca_residual,Tx2,0.97,0.6574854297878643,100,9,91,0.09,0.6593808111430564,1.321408230681941
cyclo:hos,relation_pca_residual,Tx3,0.97,0.6574854297878643,100,3,97,0.03,0.23869655792245545,0.45956138749008735
cyclo:hos,relation_pca_residual,Tx4,0.97,0.6574854297878643,100,4,96,0.04,0.16452849428273317,0.43627224295420064
cyclo:hos,relation_shrinkage_mahalanobis,Tx1,0.9,52.151156734737704,100,13,87,0.13,42.6520835368805,95.7637674678083
cyclo:hos,relation_shrinkage_mahalanobis,Tx2,0.9,52.151156734737704,100,15,85,0.15,140.2442270429179,193.08544548913585
cyclo:hos,relation_shrinkage_mahalanobis,Tx3,0.9,52.151156734737704,100,15,85,0.15,39.35293785709622,104.19493944548542
cyclo:hos,relation_shrinkage_mahalanobis,Tx4,0.9,52.151156734737704,100,8,92,0.08,36.17732097600247,92.6785270741854
cyclo:hos,relation_shrinkage_mahalanobis,Tx1,0.95,82.8617858153869,100,7,93,0.07,42.6520835368805,95.7637674678083
cyclo:hos,relation_shrinkage_mahalanobis,Tx2,0.95,82.8617858153869,100,10,90,0.1,140.2442270429179,193.08544548913585
cyclo:hos,relation_shrinkage_mahalanobis,Tx3,0.95,82.8617858153869,100,8,92,0.08,39.35293785709622,104.19493944548542
cyclo:hos,relation_shrinkage_mahalanobis,Tx4,0.95,82.8617858153869,100,6,94,0.06,36.17732097600247,92.6785270741854
cyclo:hos,relation_shrinkage_mahalanobis,Tx1,0.97,131.5134614050348,100,4,96,0.04,42.6520835368805,95.7637674678083
cyclo:hos,relation_shrinkage_mahalanobis,Tx2,0.97,131.5134614050348,100,8,92,0.08,140.2442270429179,193.08544548913585
cyclo:hos,relation_shrinkage_mahalanobis,Tx3,0.97,131.5134614050348,100,3,97,0.03,39.35293785709622,104.19493944548542
cyclo:hos,relation_shrinkage_mahalanobis,Tx4,0.97,131.5134614050348,100,5,95,0.05,36.17732097600247,92.6785270741854
cyclo:bispectrum,relation_zdist,Tx1,0.9,1.9015061276445309,100,12,88,0.12,1.0825986931273608,3.0046280978547384
cyclo:bispectrum,relation_zdist,Tx2,0.9,1.9015061276445309,100,10,90,0.1,1.0251832467827946,2.8475319640004244
cyclo:bispectrum,relation_zdist,Tx3,0.9,1.9015061276445309,100,19,81,0.19,1.2128974742766794,4.402368953933505
cyclo:bispectrum,relation_zdist,Tx4,0.9,1.9015061276445309,100,8,92,0.08,0.9213153432068055,2.1658240887332965
cyclo:bispectrum,relation_zdist,Tx1,0.95,2.5791134136256177,100,6,94,0.06,1.0825986931273608,3.0046280978547384
cyclo:bispectrum,relation_zdist,Tx2,0.95,2.5791134136256177,100,8,92,0.08,1.0251832467827946,2.8475319640004244
cyclo:bispectrum,relation_zdist,Tx3,0.95,2.5791134136256177,100,12,88,0.12,1.2128974742766794,4.402368953933505
cyclo:bispectrum,relation_zdist,Tx4,0.95,2.5791134136256177,100,4,96,0.04,0.9213153432068055,2.1658240887332965
cyclo:bispectrum,relation_zdist,Tx1,0.97,3.4491963821918787,100,5,95,0.05,1.0825986931273608,3.0046280978547384
cyclo:bispectrum,relation_zdist,Tx2,0.97,3.4491963821918787,100,4,96,0.04,1.0251832467827946,2.8475319640004244
cyclo:bispectrum,relation_zdist,Tx3,0.97,3.4491963821918787,100,7,93,0.07,1.2128974742766794,4.402368953933505
cyclo:bispectrum,relation_zdist,Tx4,0.97,3.4491963821918787,100,3,97,0.03,0.9213153432068055,2.1658240887332965
cyclo:bispectrum,relation_pca_residual,Tx1,0.9,0.4426406138552952,100,16,84,0.16,0.2809341167284729,0.8947311151278573
cyclo:bispectrum,relation_pca_residual,Tx2,0.9,0.4426406138552952,100,16,84,0.16,0.2685562402569861,0.8572528432039324
cyclo:bispectrum,relation_pca_residual,Tx3,0.9,0.4426406138552952,100,18,82,0.18,0.2720392807167713,0.7367637536831982
cyclo:bispectrum,relation_pca_residual,Tx4,0.9,0.4426406138552952,100,13,87,0.13,0.24870643011498406,0.56662701901828
cyclo:bispectrum,relation_pca_residual,Tx1,0.95,0.613404857778232,100,9,91,0.09,0.2809341167284729,0.8947311151278573
cyclo:bispectrum,relation_pca_residual,Tx2,0.95,0.613404857778232,100,9,91,0.09,0.2685562402569861,0.8572528432039324
cyclo:bispectrum,relation_pca_residual,Tx3,0.95,0.613404857778232,100,8,92,0.08,0.2720392807167713,0.7367637536831982
cyclo:bispectrum,relation_pca_residual,Tx4,0.95,0.613404857778232,100,4,96,0.04,0.24870643011498406,0.56662701901828
cyclo:bispectrum,relation_pca_residual,Tx1,0.97,0.7596502380849091,100,6,94,0.06,0.2809341167284729,0.8947311151278573
cyclo:bispectrum,relation_pca_residual,Tx2,0.97,0.7596502380849091,100,8,92,0.08,0.2685562402569861,0.8572528432039324
cyclo:bispectrum,relation_pca_residual,Tx3,0.97,0.7596502380849091,100,5,95,0.05,0.2720392807167713,0.7367637536831982
cyclo:bispectrum,relation_pca_residual,Tx4,0.97,0.7596502380849091,100,3,97,0.03,0.24870643011498406,0.56662701901828
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.9,57.85353518599842,100,13,87,0.13,35.25976101750413,105.81781257206171
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.9,57.85353518599842,100,10,90,0.1,33.28641687199881,101.03864195903115
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.9,57.85353518599842,100,18,82,0.18,37.43526357393798,127.55954361566437
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.9,57.85353518599842,100,8,92,0.08,30.32024896634562,74.26504426731307
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.95,77.0420552383221,100,7,93,0.07,35.25976101750413,105.81781257206171
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.95,77.0420552383221,100,8,92,0.08,33.28641687199881,101.03864195903115
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.95,77.0420552383221,100,10,90,0.1,37.43526357393798,127.55954361566437
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.95,77.0420552383221,100,4,96,0.04,30.32024896634562,74.26504426731307
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.97,96.26634005791772,100,7,93,0.07,35.25976101750413,105.81781257206171
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.97,96.26634005791772,100,6,94,0.06,33.28641687199881,101.03864195903115
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.97,96.26634005791772,100,7,93,0.07,37.43526357393798,127.55954361566437
cyclo:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.97,96.26634005791772,100,3,97,0.03,30.32024896634562,74.26504426731307
hos:bispectrum,relation_zdist,Tx1,0.9,1.5314055545680527,100,15,85,0.15,0.9067210173326381,2.5182088328765144
hos:bispectrum,relation_zdist,Tx2,0.9,1.5314055545680527,100,12,88,0.12,1.7208993150714194,3.3538044478775553
hos:bispectrum,relation_zdist,Tx3,0.9,1.5314055545680527,100,20,80,0.2,1.002630519220162,3.1024596412968326
hos:bispectrum,relation_zdist,Tx4,0.9,1.5314055545680527,100,9,91,0.09,0.7490705603922345,2.104105911045147
hos:bispectrum,relation_zdist,Tx1,0.95,2.460808834982242,100,6,94,0.06,0.9067210173326381,2.5182088328765144
hos:bispectrum,relation_zdist,Tx2,0.95,2.460808834982242,100,9,91,0.09,1.7208993150714194,3.3538044478775553
hos:bispectrum,relation_zdist,Tx3,0.95,2.460808834982242,100,9,91,0.09,1.002630519220162,3.1024596412968326
hos:bispectrum,relation_zdist,Tx4,0.95,2.460808834982242,100,4,96,0.04,0.7490705603922345,2.104105911045147
hos:bispectrum,relation_zdist,Tx1,0.97,3.2114894969386616,100,4,96,0.04,0.9067210173326381,2.5182088328765144
hos:bispectrum,relation_zdist,Tx2,0.97,3.2114894969386616,100,6,94,0.06,1.7208993150714194,3.3538044478775553
hos:bispectrum,relation_zdist,Tx3,0.97,3.2114894969386616,100,4,96,0.04,1.002630519220162,3.1024596412968326
hos:bispectrum,relation_zdist,Tx4,0.97,3.2114894969386616,100,2,98,0.02,0.7490705603922345,2.104105911045147
hos:bispectrum,relation_pca_residual,Tx1,0.9,0.39658656186792784,100,19,81,0.19,0.2895075878282424,0.8019844697591041
hos:bispectrum,relation_pca_residual,Tx2,0.9,0.39658656186792784,100,9,91,0.09,0.4967603022880326,0.5711080834058732
hos:bispectrum,relation_pca_residual,Tx3,0.9,0.39658656186792784,100,19,81,0.19,0.29452736757939446,0.9899293542552711
hos:bispectrum,relation_pca_residual,Tx4,0.9,0.39658656186792784,100,12,88,0.12,0.2510429729577931,0.5458379521614144
hos:bispectrum,relation_pca_residual,Tx1,0.95,0.5576687592741576,100,12,88,0.12,0.2895075878282424,0.8019844697591041
hos:bispectrum,relation_pca_residual,Tx2,0.95,0.5576687592741576,100,5,95,0.05,0.4967603022880326,0.5711080834058732
hos:bispectrum,relation_pca_residual,Tx3,0.95,0.5576687592741576,100,12,88,0.12,0.29452736757939446,0.9899293542552711
hos:bispectrum,relation_pca_residual,Tx4,0.95,0.5576687592741576,100,5,95,0.05,0.2510429729577931,0.5458379521614144
hos:bispectrum,relation_pca_residual,Tx1,0.97,0.6996640127757568,100,7,93,0.07,0.2895075878282424,0.8019844697591041
hos:bispectrum,relation_pca_residual,Tx2,0.97,0.6996640127757568,100,5,95,0.05,0.4967603022880326,0.5711080834058732
hos:bispectrum,relation_pca_residual,Tx3,0.97,0.6996640127757568,100,10,90,0.1,0.29452736757939446,0.9899293542552711
hos:bispectrum,relation_pca_residual,Tx4,0.97,0.6996640127757568,100,5,95,0.05,0.2510429729577931,0.5458379521614144
hos:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.9,51.87319792712842,100,13,87,0.13,33.201418737670004,95.58486298269771
hos:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.9,51.87319792712842,100,10,90,0.1,66.61614579630027,105.11064126557085
hos:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.9,51.87319792712842,100,19,81,0.19,36.05641882308525,116.2508966323605
hos:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.9,51.87319792712842,100,9,91,0.09,28.098821669920362,78.56381969282215
hos:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.95,78.07019528297093,100,8,92,0.08,33.201418737670004,95.58486298269771
hos:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.95,78.07019528297093,100,7,93,0.07,66.61614579630027,105.11064126557085
hos:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.95,78.07019528297093,100,11,89,0.11,36.05641882308525,116.2508966323605
hos:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.95,78.07019528297093,100,5,95,0.05,28.098821669920362,78.56381969282215
hos:bispectrum,relation_shrinkage_mahalanobis,Tx1,0.97,98.80286484603302,100,4,96,0.04,33.201418737670004,95.58486298269771
hos:bispectrum,relation_shrinkage_mahalanobis,Tx2,0.97,98.80286484603302,100,6,94,0.06,66.61614579630027,105.11064126557085
hos:bispectrum,relation_shrinkage_mahalanobis,Tx3,0.97,98.80286484603302,100,6,94,0.06,36.05641882308525,116.2508966323605
hos:bispectrum,relation_shrinkage_mahalanobis,Tx4,0.97,98.80286484603302,100,5,95,0.05,28.098821669920362,78.56381969282215
