pair,method,tx,threshold_quantile,threshold,auc,accuracy,precision,recall,f1,tp,tn,fp,fn
iq:stft,relation_shrinkage_mahalanobis,Tx8,0.95,93.5719772397208,0.45876,0.19333333333333333,0.7,0.056,0.1037037037037037,28,88,12,472
iq:stft,relation_shrinkage_mahalanobis,Tx2,0.97,130.66764009807395,0.4522,0.22333333333333333,0.84,0.084,0.15272727272727274,42,92,8,458
iq:stft,relation_shrinkage_mahalanobis,Tx3,0.97,130.66764009807395,0.48064,0.21833333333333332,0.8297872340425532,0.078,0.14259597806215724,39,92,8,461
iq:stft,relation_shrinkage_mahalanobis,Tx4,0.97,130.66764009807395,0.51008,0.22166666666666668,0.8367346938775511,0.082,0.14936247723132973,41,92,8,459
iq:stft,relation_shrinkage_mahalanobis,Tx5,0.97,130.66764009807395,0.4752,0.21,0.8095238095238095,0.068,0.12546125461254612,34,92,8,466
iq:stft,relation_shrinkage_mahalanobis,Tx6,0.97,130.66764009807395,0.47544,0.20833333333333334,0.8048780487804879,0.066,0.12199630314232902,33,92,8,467
iq:stft,relation_shrinkage_mahalanobis,Tx7,0.97,130.66764009807395,0.46996,0.205,0.7948717948717948,0.062,0.1150278293135436,31,92,8,469
iq:stft,relation_shrinkage_mahalanobis,Tx8,0.97,130.66764009807395,0.45876,0.18333333333333332,0.6923076923076923,0.036,0.06844106463878326,18,92,8,482
iq:cepstral,relation_zdist,Tx2,0.9,2.3465321924913014,0.4735,0.2783333333333333,0.8526315789473684,0.162,0.27226890756302524,81,86,14,419
iq:cepstral,relation_zdist,Tx3,0.9,2.3465321924913014,0.4695,0.285,0.8585858585858586,0.17,0.2838063439065109,85,86,14,415
iq:cepstral,relation_zdist,Tx4,0.9,2.3465321924913014,0.49528,0.28,0.8541666666666666,0.164,0.2751677852348993,82,86,14,418
iq:cepstral,relation_zdist,Tx5,0.9,2.3465321924913014,0.46586,0.28,0.8541666666666666,0.164,0.2751677852348993,82,86,14,418
iq:cepstral,relation_zdist,Tx6,0.9,2.3465321924913014,0.47108,0.29,0.8627450980392157,0.176,0.29235880398671094,88,86,14,412
iq:cepstral,relation_zdist,Tx7,0.9,2.3465321924913014,0.46422,0.2916666666666667,0.8640776699029126,0.178,0.29519071310116085,89,86,14,411
iq:cepstral,relation_zdist,Tx8,0.9,2.3465321924913014,0.47838,0.23,0.7878787878787878,0.104,0.18374558303886926,52,86,14,448
iq:cepstral,relation_zdist,Tx2,0.95,3.4357309545010772,0.4735,0.255,0.8732394366197183,0.124,0.21716287215411556,62,91,9,438
iq:cepstral,relation_zdist,Tx3,0.95,3.4357309545010772,0.4695,0.2683333333333333,0.8860759493670886,0.14,0.24179620034542318,70,91,9,430
iq:cepstral,relation_zdist,Tx4,0.95,3.4357309545010772,0.49528,0.25,0.8676470588235294,0.118,0.2077464788732394,59,91,9,441
iq:cepstral,relation_zdist,Tx5,0.95,3.4357309545010772,0.46586,0.265,0.8831168831168831,0.136,0.23570190641247835,68,91,9,432
iq:cepstral,relation_zdist,Tx6,0.95,3.4357309545010772,0.47108,0.27,0.8875,0.142,0.24482758620689654,71,91,9,429
iq:cepstral,relation_zdist,Tx7,0.95,3.4357309545010772,0.46422,0.2683333333333333,0.8860759493670886,0.14,0.24179620034542318,70,91,9,430
iq:cepstral,relation_zdist,Tx8,0.95,3.4357309545010772,0.47838,0.20833333333333334,0.7906976744186046,0.068,0.1252302025782689,34,91,9,466
iq:cepstral,relation_zdist,Tx2,0.97,4.178238976391249,0.4735,0.24666666666666667,0.8636363636363636,0.114,0.20141342756183747,57,91,9,443
iq:cepstral,relation_zdist,Tx3,0.97,4.178238976391249,0.4695,0.25666666666666665,0.875,0.126,0.22027972027972031,63,91,9,437
iq:cepstral,relation_zdist,Tx4,0.97,4.178238976391249,0.49528,0.23666666666666666,0.85,0.102,0.18214285714285713,51,91,9,449
iq:cepstral,relation_zdist,Tx5,0.97,4.178238976391249,0.46586,0.24666666666666667,0.8636363636363636,0.114,0.20141342756183747,57,91,9,443
iq:cepstral,relation_zdist,Tx6,0.97,4.178238976391249,0.47108,0.24333333333333335,0.859375,0.11,0.1950354609929078,55,91,9,445
iq:cepstral,relation_zdist,Tx7,0.97,4.178238976391249,0.46422,0.25666666666666665,0.875,0.126,0.22027972027972031,63,91,9,437
iq:cepstral,relation_zdist,Tx8,0.97,4.178238976391249,0.47838,0.18833333333333332,0.7096774193548387,0.044,0.08286252354048963,22,91,9,478
iq:cepstral,relation_pca_residual,Tx2,0.9,0.45101168761224925,0.4651,0.31,0.864406779661017,0.204,0.33009708737864074,102,84,16,398
iq:cepstral,relation_pca_residual,Tx3,0.9,0.45101168761224925,0.4655,0.31,0.864406779661017,0.204,0.33009708737864074,102,84,16,398
iq:cepstral,relation_pca_residual,Tx4,0.9,0.45101168761224925,0.50618,0.31,0.864406779661017,0.204,0.33009708737864074,102,84,16,398
iq:cepstral,relation_pca_residual,Tx5,0.9,0.45101168761224925,0.44506,0.285,0.8446601941747572,0.174,0.2885572139303482,87,84,16,413
iq:cepstral,relation_pca_residual,Tx6,0.9,0.45101168761224925,0.4637,0.31833333333333336,0.8699186991869918,0.214,0.3434991974317817,107,84,16,393
iq:cepstral,relation_pca_residual,Tx7,0.9,0.45101168761224925,0.45472,0.31333333333333335,0.8666666666666667,0.208,0.3354838709677419,104,84,16,396
iq:cepstral,relation_pca_residual,Tx8,0.9,0.45101168761224925,0.47126,0.28,0.84,0.168,0.27999999999999997,84,84,16,416
iq:cepstral,relation_pca_residual,Tx2,0.95,0.6349812384077802,0.4651,0.2966666666666667,0.875,0.182,0.3013245033112583,91,87,13,409
iq:cepstral,relation_pca_residual,Tx3,0.95,0.6349812384077802,0.4655,0.2916666666666667,0.8712871287128713,0.176,0.29284525790349414,88,87,13,412
iq:cepstral,relation_pca_residual,Tx4,0.95,0.6349812384077802,0.50618,0.26666666666666666,0.8488372093023255,0.146,0.24914675767918087,73,87,13,427
iq:cepstral,relation_pca_residual,Tx5,0.95,0.6349812384077802,0.44506,0.27,0.8522727272727273,0.15,0.25510204081632654,75,87,13,425
iq:cepstral,relation_pca_residual,Tx6,0.95,0.6349812384077802,0.4637,0.28833333333333333,0.8686868686868687,0.172,0.2871452420701169,86,87,13,414
iq:cepstral,relation_pca_residual,Tx7,0.95,0.6349812384077802,0.45472,0.2966666666666667,0.875,0.182,0.3013245033112583,91,87,13,409
iq:cepstral,relation_pca_residual,Tx8,0.95,0.6349812384077802,0.47126,0.23333333333333334,0.803030303030303,0.106,0.1872791519434629,53,87,13,447
iq:cepstral,relation_pca_residual,Tx2,0.97,0.734465154757911,0.4651,0.2833333333333333,0.8804347826086957,0.162,0.27364864864864863,81,89,11,419
iq:cepstral,relation_pca_residual,Tx3,0.97,0.734465154757911,0.4655,0.2833333333333333,0.8804347826086957,0.162,0.27364864864864863,81,89,11,419
iq:cepstral,relation_pca_residual,Tx4,0.97,0.734465154757911,0.50618,0.26166666666666666,0.8607594936708861,0.136,0.23488773747841107,68,89,11,432
iq:cepstral,relation_pca_residual,Tx5,0.97,0.734465154757911,0.44506,0.265,0.8641975308641975,0.14,0.24096385542168675,70,89,11,430
iq:cepstral,relation_pca_residual,Tx6,0.97,0.734465154757911,0.4637,0.27166666666666667,0.8705882352941177,0.148,0.252991452991453,74,89,11,426
iq:cepstral,relation_pca_residual,Tx7,0.97,0.734465154757911,0.45472,0.2733333333333333,0.872093023255814,0.15,0.25597269624573377,75,89,11,425
iq:cepstral,relation_pca_residual,Tx8,0.97,0.734465154757911,0.47126,0.22333333333333333,0.8035714285714286,0.09,0.16187050359712232,45,89,11,455
iq:cepstral,relation_shrinkage_mahalanobis,Tx2,0.9,70.53634908919153,0.47952,0.3,0.8636363636363636,0.19,0.31147540983606553,95,85,15,405
iq:cepstral,relation_shrinkage_mahalanobis,Tx3,0.9,70.53634908919153,0.48916,0.2966666666666667,0.8611111111111112,0.186,0.305921052631579,93,85,15,407
iq:cepstral,relation_shrinkage_mahalanobis,Tx4,0.9,70.53634908919153,0.5178,0.3016666666666667,0.8648648648648649,0.192,0.31423895253682493,96,85,15,404
iq:cepstral,relation_shrinkage_mahalanobis,Tx5,0.9,70.53634908919153,0.4705,0.28833333333333333,0.8543689320388349,0.176,0.29187396351575456,88,85,15,412
iq:cepstral,relation_shrinkage_mahalanobis,Tx6,0.9,70.53634908919153,0.48452,0.30833333333333335,0.8695652173913043,0.2,0.3252032520325203,100,85,15,400
iq:cepstral,relation_shrinkage_mahalanobis,Tx7,0.9,70.53634908919153,0.47594,0.3016666666666667,0.8648648648648649,0.192,0.31423895253682493,96,85,15,404
iq:cepstral,relation_shrinkage_mahalanobis,Tx8,0.9,70.53634908919153,0.48886,0.24833333333333332,0.810126582278481,0.128,0.2210708117443869,64,85,15,436
iq:cepstral,relation_shrinkage_mahalanobis,Tx2,0.95,99.84591877028917,0.47952,0.2833333333333333,0.8723404255319149,0.164,0.2760942760942761,82,88,12,418
iq:cepstral,relation_shrinkage_mahalanobis,Tx3,0.95,99.84591877028917,0.48916,0.275,0.8651685393258427,0.154,0.2614601018675721,77,88,12,423
iq:cepstral,relation_shrinkage_mahalanobis,Tx4,0.95,99.84591877028917,0.5178,0.25333333333333335,0.8421052631578947,0.128,0.2222222222222222,64,88,12,436
iq:cepstral,relation_shrinkage_mahalanobis,Tx5,0.95,99.84591877028917,0.4705,0.27,0.8604651162790697,0.148,0.2525597269624574,74,88,12,426
iq:cepstral,relation_shrinkage_mahalanobis,Tx6,0.95,99.84591877028917,0.48452,0.27666666666666667,0.8666666666666667,0.156,0.264406779661017,78,88,12,422
iq:cepstral,relation_shrinkage_mahalanobis,Tx7,0.95,99.84591877028917,0.47594,0.2866666666666667,0.875,0.168,0.2818791946308725,84,88,12,416
iq:cepstral,relation_shrinkage_mahalanobis,Tx8,0.95,99.84591877028917,0.48886,0.21833333333333332,0.7818181818181819,0.086,0.15495495495495495,43,88,12,457
iq:cepstral,relation_shrinkage_mahalanobis,Tx2,0.97,119.00337598013628,0.47952,0.26666666666666666,0.8658536585365854,0.142,0.2439862542955326,71,89,11,429
iq:cepstral,relation_shrinkage_mahalanobis,Tx3,0.97,119.00337598013628,0.48916,0.2683333333333333,0.8674698795180723,0.144,0.24699828473413377,72,89,11,428
iq:cepstral,relation_shrinkage_mahalanobis,Tx4,0.97,119.00337598013628,0.5178,0.24333333333333335,0.8382352941176471,0.114,0.2007042253521127,57,89,11,443
iq:cepstral,relation_shrinkage_mahalanobis,Tx5,0.97,119.00337598013628,0.4705,0.2633333333333333,0.8625,0.138,0.23793103448275862,69,89,11,431
iq:cepstral,relation_shrinkage_mahalanobis,Tx6,0.97,119.00337598013628,0.48452,0.26166666666666666,0.8607594936708861,0.136,0.23488773747841107,68,89,11,432
iq:cepstral,relation_shrinkage_mahalanobis,Tx7,0.97,119.00337598013628,0.47594,0.26666666666666666,0.8658536585365854,0.142,0.2439862542955326,71,89,11,429
iq:cepstral,relation_shrinkage_mahalanobis,Tx8,0.97,119.00337598013628,0.48886,0.20333333333333334,0.75,0.066,0.1213235294117647,33,89,11,467
iq:cyclo,relation_zdist,Tx2,0.9,2.002809893805134,0.4482,0.29833333333333334,0.898989898989899,0.178,0.29716193656093487,89,90,10,411
iq:cyclo,relation_zdist,Tx3,0.9,2.002809893805134,0.45524,0.31333333333333335,0.9074074074074074,0.196,0.32236842105263164,98,90,10,402
iq:cyclo,relation_zdist,Tx4,0.9,2.002809893805134,0.45846,0.2816666666666667,0.8876404494382022,0.158,0.268251273344652,79,90,10,421
iq:cyclo,relation_zdist,Tx5,0.9,2.002809893805134,0.4523,0.3016666666666667,0.900990099009901,0.182,0.30282861896838603,91,90,10,409
iq:cyclo,relation_zdist,Tx6,0.9,2.002809893805134,0.45564,0.30666666666666664,0.9038461538461539,0.188,0.31125827814569534,94,90,10,406
iq:cyclo,relation_zdist,Tx7,0.9,2.002809893805134,0.4499,0.31333333333333335,0.9074074074074074,0.196,0.32236842105263164,98,90,10,402
iq:cyclo,relation_zdist,Tx8,0.9,2.002809893805134,0.46604,0.25666666666666665,0.8648648648648649,0.128,0.22299651567944254,64,90,10,436
iq:cyclo,relation_zdist,Tx2,0.95,3.0830464592763946,0.4482,0.29,0.9111111111111111,0.164,0.27796610169491526,82,92,8,418
iq:cyclo,relation_zdist,Tx3,0.95,3.0830464592763946,0.45524,0.29833333333333334,0.9157894736842105,0.174,0.292436974789916,87,92,8,413
iq:cyclo,relation_zdist,Tx4,0.95,3.0830464592763946,0.45846,0.235,0.8596491228070176,0.098,0.17594254937163376,49,92,8,451
iq:cyclo,relation_zdist,Tx5,0.95,3.0830464592763946,0.4523,0.28833333333333333,0.9101123595505618,0.162,0.27504244482173174,81,92,8,419
iq:cyclo,relation_zdist,Tx6,0.95,3.0830464592763946,0.45564,0.2866666666666667,0.9090909090909091,0.16,0.27210884353741494,80,92,8,420
iq:cyclo,relation_zdist,Tx7,0.95,3.0830464592763946,0.4499,0.295,0.9139784946236559,0.17,0.2866779089376054,85,92,8,415
iq:cyclo,relation_zdist,Tx8,0.95,3.0830464592763946,0.46604,0.21833333333333332,0.8297872340425532,0.078,0.14259597806215724,39,92,8,461
iq:cyclo,relation_zdist,Tx2,0.97,4.163060936430192,0.4482,0.27,0.9078947368421053,0.138,0.23958333333333337,69,93,7,431
iq:cyclo,relation_zdist,Tx3,0.97,4.163060936430192,0.45524,0.28833333333333333,0.9195402298850575,0.16,0.27257240204429306,80,93,7,420
iq:cyclo,relation_zdist,Tx4,0.97,4.163060936430192,0.45846,0.21833333333333332,0.8444444444444444,0.076,0.13944954128440368,38,93,7,462
iq:cyclo,relation_zdist,Tx5,0.97,4.163060936430192,0.4523,0.27666666666666667,0.9125,0.146,0.25172413793103443,73,93,7,427
iq:cyclo,relation_zdist,Tx6,0.97,4.163060936430192,0.45564,0.26166666666666666,0.9014084507042254,0.128,0.22416812609457093,64,93,7,436
iq:cyclo,relation_zdist,Tx7,0.97,4.163060936430192,0.4499,0.27666666666666667,0.9125,0.146,0.25172413793103443,73,93,7,427
iq:cyclo,relation_zdist,Tx8,0.97,4.163060936430192,0.46604,0.205,0.8108108108108109,0.06,0.111731843575419,30,93,7,470
iq:cyclo,relation_pca_residual,Tx2,0.9,0.30782038945061085,0.43646,0.32,0.8484848484848485,0.224,0.35443037974683544,112,80,20,388
iq:cyclo,relation_pca_residual,Tx3,0.9,0.30782038945061085,0.5073,0.32166666666666666,0.849624060150376,0.226,0.3570300157977883,113,80,20,387
iq:cyclo,relation_pca_residual,Tx4,0.9,0.30782038945061085,0.42868,0.2966666666666667,0.8305084745762712,0.196,0.31715210355987056,98,80,20,402
iq:cyclo,relation_pca_residual,Tx5,0.9,0.30782038945061085,0.47698,0.32166666666666666,0.849624060150376,0.226,0.3570300157977883,113,80,20,387
iq:cyclo,relation_pca_residual,Tx6,0.9,0.30782038945061085,0.45572,0.31333333333333335,0.84375,0.216,0.34394904458598724,108,80,20,392
iq:cyclo,relation_pca_residual,Tx7,0.9,0.30782038945061085,0.48144,0.3383333333333333,0.8601398601398601,0.246,0.3825816485225506,123,80,20,377
iq:cyclo,relation_pca_residual,Tx8,0.9,0.30782038945061085,0.40826,0.30833333333333335,0.84,0.21,0.3359999999999999,105,80,20,395
iq:cyclo,relation_pca_residual,Tx2,0.95,0.4636103160684118,0.43646,0.29833333333333334,0.8761904761904762,0.184,0.3041322314049587,92,87,13,408
iq:cyclo,relation_pca_residual,Tx3,0.95,0.4636103160684118,0.5073,0.305,0.8807339449541285,0.192,0.3152709359605912,96,87,13,404
iq:cyclo,relation_pca_residual,Tx4,0.95,0.4636103160684118,0.42868,0.25333333333333335,0.8333333333333334,0.13,0.22491349480968859,65,87,13,435
iq:cyclo,relation_pca_residual,Tx5,0.95,0.4636103160684118,0.47698,0.3,0.8773584905660378,0.186,0.3069306930693069,93,87,13,407
iq:cyclo,relation_pca_residual,Tx6,0.95,0.4636103160684118,0.45572,0.31,0.8839285714285714,0.198,0.3235294117647059,99,87,13,401
iq:cyclo,relation_pca_residual,Tx7,0.95,0.4636103160684118,0.48144,0.3,0.8773584905660378,0.186,0.3069306930693069,93,87,13,407
iq:cyclo,relation_pca_residual,Tx8,0.95,0.4636103160684118,0.40826,0.24166666666666667,0.8169014084507042,0.116,0.20315236427320493,58,87,13,442
iq:cyclo,relation_pca_residual,Tx2,0.97,0.6385674656966498,0.43646,0.28,0.8953488372093024,0.154,0.2627986348122867,77,91,9,423
iq:cyclo,relation_pca_residual,Tx3,0.97,0.6385674656966498,0.5073,0.2916666666666667,0.9032258064516129,0.168,0.2833052276559865,84,91,9,416
iq:cyclo,relation_pca_residual,Tx4,0.97,0.6385674656966498,0.42868,0.23666666666666666,0.85,0.102,0.18214285714285713,51,91,9,449
iq:cyclo,relation_pca_residual,Tx5,0.97,0.6385674656966498,0.47698,0.2866666666666667,0.9,0.162,0.2745762711864407,81,91,9,419
iq:cyclo,relation_pca_residual,Tx6,0.97,0.6385674656966498,0.45572,0.2966666666666667,0.90625,0.174,0.2919463087248322,87,91,9,413
iq:cyclo,relation_pca_residual,Tx7,0.97,0.6385674656966498,0.48144,0.29333333333333333,0.9042553191489362,0.17,0.2861952861952862,85,91,9,415
iq:cyclo,relation_pca_residual,Tx8,0.97,0.6385674656966498,0.40826,0.22,0.82,0.082,0.14909090909090908,41,91,9,459
iq:cyclo,relation_shrinkage_mahalanobis,Tx2,0.9,62.497039047324165,0.45892,0.305,0.8672566371681416,0.196,0.3197389885807504,98,85,15,402
iq:cyclo,relation_shrinkage_mahalanobis,Tx3,0.9,62.497039047324165,0.47274,0.31333333333333335,0.8728813559322034,0.206,0.33333333333333326,103,85,15,397
iq:cyclo,relation_shrinkage_mahalanobis,Tx4,0.9,62.497039047324165,0.48244,0.28833333333333333,0.8543689320388349,0.176,0.29187396351575456,88,85,15,412
iq:cyclo,relation_shrinkage_mahalanobis,Tx5,0.9,62.497039047324165,0.46852,0.30333333333333334,0.8660714285714286,0.194,0.3169934640522876,97,85,15,403
iq:cyclo,relation_shrinkage_mahalanobis,Tx6,0.9,62.497039047324165,0.47126,0.31,0.8706896551724138,0.202,0.3279220779220779,101,85,15,399
iq:cyclo,relation_shrinkage_mahalanobis,Tx7,0.9,62.497039047324165,0.47058,0.325,0.88,0.22,0.352,110,85,15,390
iq:cyclo,relation_shrinkage_mahalanobis,Tx8,0.9,62.497039047324165,0.48362,0.275,0.8421052631578947,0.16,0.26890756302521013,80,85,15,420
iq:cyclo,relation_shrinkage_mahalanobis,Tx2,0.95,97.15513692791318,0.45892,0.29,0.9021739130434783,0.166,0.28040540540540543,83,91,9,417
iq:cyclo,relation_shrinkage_mahalanobis,Tx3,0.95,97.15513692791318,0.47274,0.30333333333333334,0.91,0.182,0.3033333333333333,91,91,9,409
iq:cyclo,relation_shrinkage_mahalanobis,Tx4,0.95,97.15513692791318,0.48244,0.25166666666666665,0.8695652173913043,0.12,0.210896309314587,60,91,9,440
iq:cyclo,relation_shrinkage_mahalanobis,Tx5,0.95,97.15513692791318,0.46852,0.295,0.9052631578947369,0.172,0.2890756302521008,86,91,9,414
iq:cyclo,relation_shrinkage_mahalanobis,Tx6,0.95,97.15513692791318,0.47126,0.2966666666666667,0.90625,0.174,0.2919463087248322,87,91,9,413
iq:cyclo,relation_shrinkage_mahalanobis,Tx7,0.95,97.15513692791318,0.47058,0.29333333333333333,0.9042553191489362,0.17,0.2861952861952862,85,91,9,415
iq:cyclo,relation_shrinkage_mahalanobis,Tx8,0.95,97.15513692791318,0.48362,0.225,0.8301886792452831,0.088,0.15913200723327306,44,91,9,456
iq:cyclo,relation_shrinkage_mahalanobis,Tx2,0.97,125.0412912637758,0.45892,0.2866666666666667,0.9186046511627907,0.158,0.26962457337883955,79,93,7,421
iq:cyclo,relation_shrinkage_mahalanobis,Tx3,0.97,125.0412912637758,0.47274,0.2966666666666667,0.9239130434782609,0.17,0.28716216216216217,85,93,7,415
iq:cyclo,relation_shrinkage_mahalanobis,Tx4,0.97,125.0412912637758,0.48244,0.235,0.8727272727272727,0.096,0.17297297297297298,48,93,7,452
iq:cyclo,relation_shrinkage_mahalanobis,Tx5,0.97,125.0412912637758,0.46852,0.2916666666666667,0.9213483146067416,0.164,0.27843803056027167,82,93,7,418
iq:cyclo,relation_shrinkage_mahalanobis,Tx6,0.97,125.0412912637758,0.47126,0.29,0.9204545454545454,0.162,0.2755102040816327,81,93,7,419
iq:cyclo,relation_shrinkage_mahalanobis,Tx7,0.97,125.0412912637758,0.47058,0.29,0.9204545454545454,0.162,0.2755102040816327,81,93,7,419
iq:cyclo,relation_shrinkage_mahalanobis,Tx8,0.97,125.0412912637758,0.48362,0.21166666666666667,0.8292682926829268,0.068,0.1256931608133087,34,93,7,466
iq:hos,relation_zdist,Tx2,0.9,1.8756171628484728,0.4763,0.28,0.8469387755102041,0.166,0.27759197324414714,83,85,15,417
iq:hos,relation_zdist,Tx3,0.9,1.8756171628484728,0.50572,0.2833333333333333,0.85,0.17,0.2833333333333334,85,85,15,415
iq:hos,relation_zdist,Tx4,0.9,1.8756171628484728,0.48282,0.2683333333333333,0.8351648351648352,0.152,0.2571912013536379,76,85,15,424
iq:hos,relation_zdist,Tx5,0.9,1.8756171628484728,0.48148,0.26166666666666666,0.8275862068965517,0.144,0.24531516183986368,72,85,15,428
iq:hos,relation_zdist,Tx6,0.9,1.8756171628484728,0.50784,0.29,0.8557692307692307,0.178,0.29470198675496684,89,85,15,411
iq:hos,relation_zdist,Tx7,0.9,1.8756171628484728,0.5076,0.27666666666666667,0.84375,0.162,0.2718120805369128,81,85,15,419
iq:hos,relation_zdist,Tx8,0.9,1.8756171628484728,0.48276,0.225,0.7692307692307693,0.1,0.17699115044247787,50,85,15,450
iq:hos,relation_zdist,Tx2,0.95,3.378706017636429,0.4763,0.235,0.8596491228070176,0.098,0.17594254937163376,49,92,8,451
iq:hos,relation_zdist,Tx3,0.95,3.378706017636429,0.50572,0.25333333333333335,0.8823529411764706,0.12,0.21126760563380279,60,92,8,440
iq:hos,relation_zdist,Tx4,0.95,3.378706017636429,0.48282,0.245,0.873015873015873,0.11,0.19538188277087035,55,92,8,445
iq:hos,relation_zdist,Tx5,0.95,3.378706017636429,0.48148,0.24,0.8666666666666667,0.104,0.1857142857142857,52,92,8,448
iq:hos,relation_zdist,Tx6,0.95,3.378706017636429,0.50784,0.25166666666666665,0.8805970149253731,0.118,0.20811287477954143,59,92,8,441
iq:hos,relation_zdist,Tx7,0.95,3.378706017636429,0.5076,0.255,0.8840579710144928,0.122,0.21441124780316345,61,92,8,439
iq:hos,relation_zdist,Tx8,0.95,3.378706017636429,0.48276,0.19666666666666666,0.7647058823529411,0.052,0.09737827715355804,26,92,8,474
iq:hos,relation_zdist,Tx2,0.97,6.258668554927455,0.4763,0.205,0.8285714285714286,0.058,0.10841121495327102,29,94,6,471
iq:hos,relation_zdist,Tx3,0.97,6.258668554927455,0.50572,0.22,0.8636363636363636,0.076,0.13970588235294118,38,94,6,462
iq:hos,relation_zdist,Tx4,0.97,6.258668554927455,0.48282,0.20333333333333334,0.8235294117647058,0.056,0.1048689138576779,28,94,6,472
